ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973871, vX: 0.988835, vY: -3.04335, DP: 0, dDP: 0, distObst: 18.6592, HP: 20, TC: 611, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.21593E-05, dMovY: -1.52588E-05, vX: -0.000382068, vY: -0.000489028, DP: 0, dDP: 0, distObst: 0.462526, HP: 20, TC: 612, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973873, vX: 0.988836, vY: -3.04335, DP: 0, dDP: 0, distObst: 18.5568, HP: 20, TC: 612, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.09673E-05, dMovY: -1.43051E-05, vX: -0.000343861, vY: -0.000440125, DP: 0, dDP: 0, distObst: 0.445667, HP: 20, TC: 613, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973873, vX: 0.988837, vY: -3.04336, DP: 0, dDP: 0, distObst: 18.4544, HP: 20, TC: 613, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.00136E-05, dMovY: -1.23978E-05, vX: -0.000309475, vY: -0.000396112, DP: 0, dDP: 0, distObst: 0.429939, HP: 20, TC: 614, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973876, vX: 0.988838, vY: -3.04336, DP: 0, dDP: 0, distObst: 18.3521, HP: 20, TC: 614, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -8.82149E-06, dMovY: -1.14441E-05, vX: -0.000278528, vY: -0.000356501, DP: 0, dDP: 0, distObst: 0.415314, HP: 20, TC: 615, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973876, vX: 0.988839, vY: -3.04336, DP: 0, dDP: 0, distObst: 18.2496, HP: 20, TC: 615, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -8.10623E-06, dMovY: -1.04904E-05, vX: -0.000250675, vY: -0.000320851, DP: 0, dDP: 0, distObst: 0.401763, HP: 20, TC: 616, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973876, vX: 0.988839, vY: -3.04336, DP: 0, dDP: 0, distObst: 18.1472, HP: 20, TC: 616, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-06, dMovY: -9.53674E-06, vX: -0.000225607, vY: -0.000288766, DP: 0, dDP: 0, distObst: 0.38927, HP: 20, TC: 617, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973878, vX: 0.98884, vY: -3.04337, DP: 0, dDP: 0, distObst: 18.0448, HP: 20, TC: 617, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -6.4373E-06, dMovY: -8.58307E-06, vX: -0.000203047, vY: -0.000259889, DP: 0, dDP: 0, distObst: 0.377819, HP: 20, TC: 618, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973878, vX: 0.988841, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.9424, HP: 20, TC: 618, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.96046E-06, dMovY: -7.62939E-06, vX: -0.000182742, vY: -0.0002339, DP: 0, dDP: 0, distObst: 0.367406, HP: 20, TC: 619, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973878, vX: 0.988841, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.8401, HP: 20, TC: 619, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.24521E-06, dMovY: -6.67572E-06, vX: -0.000164468, vY: -0.00021051, DP: 0, dDP: 0, distObst: 0.358026, HP: 20, TC: 620, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973878, vX: 0.988842, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.7377, HP: 20, TC: 620, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-06, dMovY: -5.72205E-06, vX: -0.000148021, vY: -0.000189459, DP: 0, dDP: 0, distObst: 0.349691, HP: 20, TC: 621, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973878, vX: 0.988842, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.6353, HP: 20, TC: 621, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.29153E-06, dMovY: -5.72205E-06, vX: -0.000133219, vY: -0.000170513, DP: 0, dDP: 0, distObst: 0.342412, HP: 20, TC: 622, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988842, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.5329, HP: 20, TC: 622, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.8147E-06, dMovY: -4.76837E-06, vX: -0.000119897, vY: -0.000153462, DP: 0, dDP: 0, distObst: 0.336209, HP: 20, TC: 623, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988843, vY: -3.04337, DP: 0, dDP: 0, distObst: 17.4305, HP: 20, TC: 623, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.33786E-06, dMovY: -4.76837E-06, vX: -0.000107907, vY: -0.000138116, DP: 0, dDP: 0, distObst: 0.331113, HP: 20, TC: 624, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988843, vY: -3.04338, DP: 0, dDP: 0, distObst: 17.3281, HP: 20, TC: 624, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.09944E-06, dMovY: -3.8147E-06, vX: -9.71166E-05, vY: -0.000124304, DP: 0, dDP: 0, distObst: 0.327159, HP: 20, TC: 625, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988843, vY: -3.04338, DP: 0, dDP: 0, distObst: 17.2257, HP: 20, TC: 625, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.86102E-06, dMovY: -3.8147E-06, vX: -8.7405E-05, vY: -0.000111874, DP: 0, dDP: 0, distObst: 0.324398, HP: 20, TC: 626, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988844, vY: -3.04338, DP: 0, dDP: 0, distObst: 17.1233, HP: 20, TC: 626, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.6226E-06, dMovY: -2.86102E-06, vX: -7.86645E-05, vY: -0.000100686, DP: 0, dDP: 0, distObst: 0.322883, HP: 20, TC: 627, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988844, vY: -3.04338, DP: 0, dDP: 0, distObst: 17.0209, HP: 20, TC: 627, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-06, dMovY: -2.86102E-06, vX: -7.0798E-05, vY: -9.06178E-05, DP: 0, dDP: 0, distObst: 0.322691, HP: 20, TC: 628, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988844, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.9185, HP: 20, TC: 628, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.14577E-06, dMovY: -2.86102E-06, vX: -6.37182E-05, vY: -8.1556E-05, DP: 0, dDP: 0, distObst: 0.323904, HP: 20, TC: 629, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988844, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.8161, HP: 20, TC: 629, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.90735E-06, dMovY: -1.90735E-06, vX: -5.73464E-05, vY: -7.34004E-05, DP: 0, dDP: 0, distObst: 0.326624, HP: 20, TC: 630, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.097388, vX: 0.988844, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.7137, HP: 20, TC: 630, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.66893E-06, dMovY: -1.90735E-06, vX: -5.16118E-05, vY: -6.60604E-05, DP: 0, dDP: 0, distObst: 0.330975, HP: 20, TC: 631, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.6113, HP: 20, TC: 631, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.43051E-06, dMovY: -1.90735E-06, vX: -4.64506E-05, vY: -5.94543E-05, DP: 0, dDP: 0, distObst: 0.337101, HP: 20, TC: 632, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.5089, HP: 20, TC: 632, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.43051E-06, dMovY: -1.90735E-06, vX: -4.18055E-05, vY: -5.35089E-05, DP: 0, dDP: 0, distObst: 0.345174, HP: 20, TC: 633, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.4065, HP: 20, TC: 633, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.19209E-06, dMovY: -1.90735E-06, vX: -3.7625E-05, vY: -4.8158E-05, DP: 0, dDP: 0, distObst: 0.355403, HP: 20, TC: 634, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.3041, HP: 20, TC: 634, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.19209E-06, dMovY: -9.53674E-07, vX: -3.38625E-05, vY: -4.33422E-05, DP: 0, dDP: 0, distObst: 0.36803, HP: 20, TC: 635, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.2017, HP: 20, TC: 635, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -3.04762E-05, vY: -3.9008E-05, DP: 0, dDP: 0, distObst: 0.383361, HP: 20, TC: 636, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 16.0993, HP: 20, TC: 636, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -2.74286E-05, vY: -3.51072E-05, DP: 0, dDP: 0, distObst: 0.401751, HP: 20, TC: 637, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.9969, HP: 20, TC: 637, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-07, dMovY: -9.53674E-07, vX: -2.46857E-05, vY: -3.15965E-05, DP: 0, dDP: 0, distObst: 0.423643, HP: 20, TC: 638, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973881, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.8945, HP: 20, TC: 638, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-07, dMovY: -9.53674E-07, vX: -2.22172E-05, vY: -2.84368E-05, DP: 0, dDP: 0, distObst: 0.449582, HP: 20, TC: 639, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.7921, HP: 20, TC: 639, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-07, dMovY: -9.53674E-07, vX: -1.99955E-05, vY: -2.55931E-05, DP: 0, dDP: 0, distObst: 0.480235, HP: 20, TC: 640, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.6897, HP: 20, TC: 640, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.79959E-05, vY: -2.30338E-05, DP: 0, dDP: 0, distObst: 0.51645, HP: 20, TC: 641, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.5873, HP: 20, TC: 641, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.61963E-05, vY: -2.07304E-05, DP: 0, dDP: 0, distObst: 0.559297, HP: 20, TC: 642, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988845, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.4849, HP: 20, TC: 642, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.45767E-05, vY: -1.86574E-05, DP: 0, dDP: 0, distObst: 0.610162, HP: 20, TC: 643, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.3825, HP: 20, TC: 643, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.3119E-05, vY: -1.67917E-05, DP: 0, dDP: 0, distObst: 0.670849, HP: 20, TC: 644, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.2801, HP: 20, TC: 644, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.18071E-05, vY: -1.51125E-05, DP: 0, dDP: 0, distObst: 0.743783, HP: 20, TC: 645, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.1777, HP: 20, TC: 645, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -1.06264E-05, vY: -1.36012E-05, DP: 0, dDP: 0, distObst: 0.83226, HP: 20, TC: 646, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 15.0753, HP: 20, TC: 646, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -9.56376E-06, vY: -1.22411E-05, DP: 0, dDP: 0, distObst: 0.940905, HP: 20, TC: 647, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.9729, HP: 20, TC: 647, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -8.60739E-06, vY: -1.1017E-05, DP: 0, dDP: 0, distObst: 1.07641, HP: 20, TC: 648, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.8705, HP: 20, TC: 648, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -7.74665E-06, vY: -9.91531E-06, DP: 0, dDP: 0, distObst: 1.2488, HP: 20, TC: 649, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.7681, HP: 20, TC: 649, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -6.97198E-06, vY: -8.92378E-06, DP: 0, dDP: 0, distObst: 1.47385, HP: 20, TC: 650, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.6657, HP: 20, TC: 650, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-07, dMovY: 0, vX: -6.27479E-06, vY: -8.0314E-06, DP: 0, dDP: 0, distObst: 1.77786, HP: 20, TC: 651, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.5633, HP: 20, TC: 651, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.010016, dMovY: 0.0021286, vX: 0.313002, vY: 0.0665241, DP: 0, dDP: 0, distObst: 1.76762, HP: 20, TC: 652, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.4609, HP: 20, TC: 652, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0190306, dMovY: 0.00404453, vX: 0.594709, vY: 0.126403, DP: 0, dDP: 0, distObst: 1.74817, HP: 20, TC: 653, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.3585, HP: 20, TC: 653, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.027144, dMovY: 0.00576973, vX: 0.848245, vY: 0.180294, DP: 0, dDP: 0, distObst: 1.72042, HP: 20, TC: 654, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.2561, HP: 20, TC: 654, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0344455, dMovY: 0.00732136, vX: 1.07643, vY: 0.228796, DP: 0, dDP: 0, distObst: 1.6852, HP: 20, TC: 655, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973882, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.1537, HP: 20, TC: 655, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0410175, dMovY: 0.00871849, vX: 1.28179, vY: 0.272448, DP: 0, dDP: 0, distObst: 1.64327, HP: 20, TC: 656, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 14.0513, HP: 20, TC: 656, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0469317, dMovY: 0.00997543, vX: 1.46662, vY: 0.311734, DP: 0, dDP: 0, distObst: 1.59529, HP: 20, TC: 657, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.9489, HP: 20, TC: 657, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0522547, dMovY: 0.0111065, vX: 1.63297, vY: 0.347092, DP: 0, dDP: 0, distObst: 1.54187, HP: 20, TC: 658, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.8465, HP: 20, TC: 658, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0570455, dMovY: 0.012125, vX: 1.78268, vY: 0.378915, DP: 0, dDP: 0, distObst: 1.48355, HP: 20, TC: 659, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.7441, HP: 20, TC: 659, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0.0513411, dMovY: 0.0109129, vX: 1.60441, vY: 0.341023, DP: 0, dDP: 0, distObst: 1.79292, HP: 20, TC: 660, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.6417, HP: 20, TC: 660, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0562916, dMovY: 0.0115995, vX: 1.75911, vY: 0.362488, DP: 0, dDP: 0, distObst: 1.72612, HP: 20, TC: 661, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.5393, HP: 20, TC: 661, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0.0607467, dMovY: 0.0122175, vX: 1.89833, vY: 0.381806, DP: 0, dDP: 0, distObst: 1.65576, HP: 20, TC: 662, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316429, dMovY: -0.0973883, vX: 0.988846, vY: -3.04338, DP: 0, dDP: 0, distObst: 13.4369, HP: 20, TC: 662, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
