ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 2.28786E-12, vY: -1.40867E-14, DP: 0.750102, dDP: -0.0728116, distObst: 20.6773, HP: 11, TC: 468, TE: 1, TD: 5, SD: 14} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 3.00905E-09, vY: 4.30326E-08, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 468, TE: 1, TD: 2, SD: 10} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 2.05907E-12, vY: -1.26781E-14, DP: 0.672118, dDP: -0.0779835, distObst: 20.8311, HP: 11, TC: 469, TE: 1, TD: 6, SD: 13} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 2.70814E-09, vY: 3.87293E-08, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 469, TE: 1, TD: 3, SD: 9} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.85317E-12, vY: -1.14102E-14, DP: 0.592329, dDP: -0.0797894, distObst: 21.0141, HP: 11, TC: 470, TE: 1, TD: 7, SD: 12} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.43733E-09, vY: 3.48564E-08, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 470, TE: 1, TD: 4, SD: 8} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.66785E-12, vY: -1.02692E-14, DP: 0.513735, dDP: -0.0785938, distObst: 21.2274, HP: 11, TC: 471, TE: 1, TD: 8, SD: 11} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.1936E-09, vY: 3.13708E-08, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 471, TE: 1, TD: 5, SD: 7} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.50106E-12, vY: -9.2423E-15, DP: 0.438809, dDP: -0.0749258, distObst: 21.4725, HP: 11, TC: 472, TE: 1, TD: 9, SD: 10} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.97424E-09, vY: 2.82337E-08, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 472, TE: 1, TD: 6, SD: 6} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.35096E-12, vY: -8.31807E-15, DP: 0.369408, dDP: -0.0694011, distObst: 21.7514, HP: 11, TC: 473, TE: 1, TD: 10, SD: 9} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.77681E-09, vY: 2.54103E-08, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 473, TE: 1, TD: 7, SD: 5} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.21586E-12, vY: -7.48626E-15, DP: 0.306757, dDP: -0.0626508, distObst: 22.066, HP: 11, TC: 474, TE: 1, TD: 11, SD: 8} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.59913E-09, vY: 2.28693E-08, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 474, TE: 1, TD: 8, SD: 4} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 1.09428E-12, vY: -6.73764E-15, DP: 0.251498, dDP: -0.0552592, distObst: 22.4188, HP: 11, TC: 475, TE: 1, TD: 12, SD: 7} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.43922E-09, vY: 2.05824E-08, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 475, TE: 1, TD: 9, SD: 3} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 9.848481E-13, vY: -6.06387E-15, DP: 0, dDP: -0.251498, distObst: 22.8125, HP: 11, TC: 476, TE: 2, TD: 13, SD: 6} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.2953E-09, vY: 1.85241E-08, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 476, TE: 1, TD: 10, SD: 2} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 8.86363E-13, vY: -5.45749E-15, DP: 0, dDP: 0, distObst: 23.2504, HP: 11, TC: 477, TE: 3, TD: 14, SD: 5} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.16577E-09, vY: 1.66717E-08, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 477, TE: 1, TD: 11, SD: 1} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 7.97727E-13, vY: -4.91174E-15, DP: 0, dDP: 0, distObst: 23.7362, HP: 11, TC: 478, TE: 4, TD: 15, SD: 4} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.04919E-09, vY: 1.50045E-08, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 478, TE: 1, TD: 12, SD: 0} -> Shoot
DAMAGE: Player1 took 10 damage, now at 10
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 7.17954E-13, vY: -4.42056E-15, DP: 0, dDP: 0, distObst: 24.2743, HP: 10, TC: 479, TE: 5, TD: 16, SD: 3} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0, vX: 9.44271E-10, vY: 1.35041E-08, DP: 0.998555, dDP: 0, distObst: 27.184, HP: 18, TC: 479, TE: 1, TD: 13, SD: 15} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 6.46159E-13, vY: -3.97851E-15, DP: 0, dDP: 0, distObst: 24.8697, HP: 10, TC: 480, TE: 6, TD: 1, SD: 2} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 8.49844E-10, vY: 1.21537E-08, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 480, TE: 1, TD: 14, SD: 14} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 5.81543E-13, vY: -3.58066E-15, DP: 0, dDP: 0, distObst: 25.5283, HP: 10, TC: 481, TE: 7, TD: 2, SD: 1} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 7.6486E-10, vY: 1.09383E-08, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 481, TE: 1, TD: 15, SD: 13} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349064, dMovX: 0, dMovY: 0, vX: 5.23389E-13, vY: -3.22259E-15, DP: 0, dDP: 0, distObst: 26.2569, HP: 10, TC: 482, TE: 8, TD: 3, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 6.88374E-10, vY: 9.84448E-09, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 482, TE: 1, TD: 16, SD: 12} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.7105E-13, vY: -2.90033E-15, DP: 0, dDP: 0, distObst: 11.9954, HP: 10, TC: 483, TE: 9, TD: 4, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 6.19536E-10, vY: 8.86003E-09, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 483, TE: 1, TD: 17, SD: 11} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.23945E-13, vY: -2.6103E-15, DP: 0, dDP: 0, distObst: 11.5534, HP: 10, TC: 484, TE: 10, TD: 5, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 5.57583E-10, vY: 7.97402E-09, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 484, TE: 1, TD: 18, SD: 10} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.8155E-13, vY: -2.34927E-15, DP: 0, dDP: 0, distObst: 11.157, HP: 10, TC: 485, TE: 11, TD: 6, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 5.01824E-10, vY: 7.17662E-09, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 485, TE: 1, TD: 19, SD: 9} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.43395E-13, vY: -2.11434E-15, DP: 0, dDP: 0, distObst: 10.8007, HP: 10, TC: 486, TE: 12, TD: 7, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 4.51642E-10, vY: 6.45896E-09, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 486, TE: 1, TD: 20, SD: 8} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.09056E-13, vY: -1.90291E-15, DP: 0, dDP: 0, distObst: 10.4801, HP: 10, TC: 487, TE: 13, TD: 8, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.06478E-10, vY: 5.81306E-09, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 487, TE: 1, TD: 21, SD: 7} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.7815E-13, vY: -1.71262E-15, DP: 0, dDP: 0, distObst: 10.1912, HP: 10, TC: 488, TE: 14, TD: 9, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.6583E-10, vY: 5.23176E-09, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 488, TE: 1, TD: 22, SD: 6} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.50335E-13, vY: -1.54136E-15, DP: 0, dDP: 0, distObst: 9.93085, HP: 10, TC: 489, TE: 15, TD: 10, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 3.29247E-10, vY: 4.70858E-09, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 489, TE: 1, TD: 23, SD: 5} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.25302E-13, vY: -1.38722E-15, DP: 0, dDP: 0, distObst: 9.6962, HP: 10, TC: 490, TE: 16, TD: 11, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 2.96322E-10, vY: 4.23772E-09, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 490, TE: 1, TD: 24, SD: 4} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.02771E-13, vY: -1.2485E-15, DP: 0, dDP: 0, distObst: 9.48489, HP: 10, TC: 491, TE: 17, TD: 12, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.6669E-10, vY: 3.81395E-09, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 491, TE: 1, TD: 25, SD: 3} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.82494E-13, vY: -1.12365E-15, DP: 0, dDP: 0, distObst: 9.29489, HP: 10, TC: 492, TE: 18, TD: 13, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.40021E-10, vY: 3.43256E-09, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 492, TE: 1, TD: 26, SD: 2} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.64245E-13, vY: -1.01128E-15, DP: 0, dDP: 0, distObst: 9.12445, HP: 10, TC: 493, TE: 19, TD: 14, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 2.16019E-10, vY: 3.0893E-09, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 493, TE: 1, TD: 27, SD: 1} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.4782E-13, vY: -9.10155E-16, DP: 0, dDP: 0, distObst: 8.97207, HP: 10, TC: 494, TE: 20, TD: 15, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.94417E-10, vY: 2.78037E-09, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 494, TE: 1, TD: 28, SD: 0} -> Shoot
DAMAGE: Player1 took 9 damage, now at 9
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.33038E-13, vY: -8.19139E-16, DP: 0, dDP: 0, distObst: 8.83643, HP: 9, TC: 495, TE: 21, TD: 16, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0, vX: 1.74975E-10, vY: 2.50233E-09, DP: 0.982135, dDP: 0, distObst: 27.1834, HP: 18, TC: 495, TE: 1, TD: 29, SD: 15} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.19735E-13, vY: -7.37225E-16, DP: 0, dDP: 0, distObst: 9.12045, HP: 9, TC: 496, TE: 22, TD: 1, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.57478E-10, vY: 2.2521E-09, DP: 0.94833, dDP: -0.0338048, distObst: 27.2166, HP: 18, TC: 496, TE: 1, TD: 30, SD: 14} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.07761E-13, vY: -6.63503E-16, DP: 0, dDP: 0, distObst: 8.97505, HP: 9, TC: 497, TE: 23, TD: 2, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.4173E-10, vY: 2.02689E-09, DP: 0.982135, dDP: 0.0338048, distObst: 27.1834, HP: 18, TC: 497, TE: 1, TD: 31, SD: 13} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 9.6985E-14, vY: -5.97153E-16, DP: 0, dDP: 0, distObst: 8.84448, HP: 9, TC: 498, TE: 24, TD: 3, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.27557E-10, vY: 1.8242E-09, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 498, TE: 1, TD: 32, SD: 12} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 8.72865E-14, vY: -5.37437E-16, DP: 0, dDP: 0, distObst: 9.79542, HP: 9, TC: 499, TE: 25, TD: 4, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.14801E-10, vY: 1.64178E-09, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 499, TE: 1, TD: 33, SD: 11} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 7.85578E-14, vY: -4.83694E-16, DP: 0, dDP: 0, distObst: 11.2116, HP: 9, TC: 500, TE: 26, TD: 5, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.03321E-10, vY: 1.4776E-09, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 500, TE: 1, TD: 34, SD: 10} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 7.0702E-14, vY: -4.35324E-16, DP: 0, dDP: 0, distObst: 13.1084, HP: 9, TC: 501, TE: 27, TD: 6, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 9.29891E-11, vY: 1.32984E-09, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 501, TE: 1, TD: 35, SD: 9} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 6.36318E-14, vY: -3.91792E-16, DP: 0, dDP: 0, distObst: 15.7743, HP: 9, TC: 502, TE: 28, TD: 7, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 8.36902E-11, vY: 1.19686E-09, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 502, TE: 1, TD: 36, SD: 8} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 5.72687E-14, vY: -3.52613E-16, DP: 0, dDP: 0, distObst: 20.5066, HP: 9, TC: 503, TE: 29, TD: 8, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 7.53212E-11, vY: 1.07717E-09, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 503, TE: 1, TD: 37, SD: 7} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 5.15418E-14, vY: -3.17351E-16, DP: 0, dDP: 0, distObst: 6.7199, HP: 9, TC: 504, TE: 30, TD: 9, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 6.7789E-11, vY: 9.69455E-10, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 504, TE: 1, TD: 38, SD: 6} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.63876E-14, vY: -2.85616E-16, DP: 0, dDP: 0, distObst: 6.71531, HP: 9, TC: 505, TE: 31, TD: 10, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 6.10101E-11, vY: 8.7251E-10, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 505, TE: 1, TD: 39, SD: 5} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.17489E-14, vY: -2.57055E-16, DP: 0, dDP: 0, distObst: 6.71956, HP: 9, TC: 506, TE: 32, TD: 11, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 5.49091E-11, vY: 7.85259E-10, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 506, TE: 1, TD: 40, SD: 4} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.7574E-14, vY: -2.31349E-16, DP: 0, dDP: 0, distObst: 6.73261, HP: 9, TC: 507, TE: 33, TD: 12, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 4.94182E-11, vY: 7.06733E-10, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 507, TE: 1, TD: 41, SD: 3} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.38166E-14, vY: -2.08214E-16, DP: 0, dDP: 0, distObst: 6.71956, HP: 9, TC: 508, TE: 34, TD: 13, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 4.44764E-11, vY: 6.36059E-10, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 508, TE: 1, TD: 42, SD: 2} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.04349E-14, vY: -1.87393E-16, DP: 0, dDP: 0, distObst: 6.71531, HP: 9, TC: 509, TE: 35, TD: 14, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 4.00288E-11, vY: 5.72454E-10, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 509, TE: 1, TD: 43, SD: 1} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.73914E-14, vY: -1.68654E-16, DP: 0, dDP: 0, distObst: 6.7199, HP: 9, TC: 510, TE: 36, TD: 15, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 3.60259E-11, vY: 5.15208E-10, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 510, TE: 1, TD: 44, SD: 0} -> Shoot
DAMAGE: Player1 took 8 damage, now at 8
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.46523E-14, vY: -1.51788E-16, DP: 0, dDP: 0, distObst: 6.73342, HP: 8, TC: 511, TE: 37, TD: 16, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0, vX: 3.24233E-11, vY: 4.63687E-10, DP: 0.998555, dDP: 0, distObst: 27.184, HP: 18, TC: 511, TE: 1, TD: 45, SD: 15} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.2187E-14, vY: -1.36609E-16, DP: 0, dDP: 0, distObst: 6.75602, HP: 8, TC: 512, TE: 38, TD: 1, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.9181E-11, vY: 4.17319E-10, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 512, TE: 1, TD: 46, SD: 14} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.99683E-14, vY: -1.22948E-16, DP: 0, dDP: 0, distObst: 6.78791, HP: 8, TC: 513, TE: 39, TD: 2, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 2.62629E-11, vY: 3.75587E-10, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 513, TE: 1, TD: 47, SD: 13} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.79715E-14, vY: -1.10654E-16, DP: 0, dDP: 0, distObst: 6.82936, HP: 8, TC: 514, TE: 40, TD: 3, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 2.36366E-11, vY: 3.38028E-10, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 514, TE: 1, TD: 48, SD: 12} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.61744E-14, vY: -9.95882E-17, DP: 0, dDP: 0, distObst: 6.8807, HP: 8, TC: 515, TE: 41, TD: 4, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 2.12729E-11, vY: 3.04225E-10, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 515, TE: 1, TD: 49, SD: 11} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.45569E-14, vY: -8.96294E-17, DP: 0, dDP: 0, distObst: 6.94235, HP: 8, TC: 516, TE: 42, TD: 5, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.91456E-11, vY: 2.73803E-10, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 516, TE: 1, TD: 50, SD: 10} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.31012E-14, vY: -8.06664E-17, DP: 0, dDP: 0, distObst: 7.01479, HP: 8, TC: 517, TE: 43, TD: 6, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.72311E-11, vY: 2.46422E-10, DP: 0.998555, dDP: 0.0019415, distObst: 27.184, HP: 18, TC: 517, TE: 1, TD: 51, SD: 9} -> TurnRight
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.17911E-14, vY: -7.25998E-17, DP: 0, dDP: 0, distObst: 7.0986, HP: 8, TC: 518, TE: 44, TD: 7, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: 1.5508E-11, vY: 2.2178E-10, DP: 0.982135, dDP: -0.0164201, distObst: 27.1834, HP: 18, TC: 518, TE: 1, TD: 52, SD: 8} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.0612E-14, vY: -6.53398E-17, DP: 0, dDP: 0, distObst: 7.19446, HP: 8, TC: 519, TE: 45, TD: 8, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.39572E-11, vY: 1.99602E-10, DP: 0.998555, dDP: 0.0164201, distObst: 27.184, HP: 18, TC: 519, TE: 1, TD: 53, SD: 7} -> TurnLeft
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 9.5508E-15, vY: -5.88058E-17, DP: 0, dDP: 0, distObst: 7.30314, HP: 8, TC: 520, TE: 46, TD: 9, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: 1.25614E-11, vY: 1.79642E-10, DP: 0.996613, dDP: -0.0019415, distObst: 14.8751, HP: 18, TC: 520, TE: 1, TD: 54, SD: 6} -> TurnRight
